exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs13110266	0.471830985915493	1.35211267605634	0.727120590754053
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs13174863	0.348148148148148	0.962962962962963	0.71769695838687
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs13213408	2.48730964467005	1.41116751269036	0.0779696770275367
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1362910	0.902985074626866	1.41044776119403	0.522035016212029
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1409818	0.174603174603175	1.22222222222222	0.886403006367064
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs141729694	0.580310880829015	0.870466321243523	0.504985075093846
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1417665	1.26633165829146	1.19597989949749	0.289680155734686
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1421598	0.96875	1.32291666666667	0.463995569776267
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1441264	1.95321637426901	1.14035087719298	0.0867455651476582
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1452075	-0.408805031446541	1.33962264150943	0.76024100616908
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1492014	0.551724137931034	1.30344827586207	0.672090675758346
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1518159	1.68783068783069	1.13756613756614	0.13788297125628
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1558902	0.0555555555555556	0.270655270655271	0.837366526908202
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1561589	0.639240506329114	1.22784810126582	0.60263251969146
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1569979	-0.260869565217391	1.02608695652174	0.799312244990797
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1579557	-0.830188679245283	0.971698113207547	0.392900604369615
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs158186	0.829268292682927	0.871080139372822	0.341096981880882
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs16851483	1.85399449035813	1.03305785123967	0.0727068244409487
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs16912921	1.4859437751004	0.811244979919679	0.066998637777137
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs16926778	-2.02692307692308	1.31538461538462	0.123332442775515
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs16975921	0.496932515337423	1.22085889570552	0.683982153002635
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17033633	0.894736842105263	1.19138755980861	0.45265023883007
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17066856	-0.374371859296482	0.806532663316583	0.642522761595576
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17405819	-0.0137614678899083	0.931192660550459	0.988209031740344
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17508240	2.49214659685864	1.21465968586387	0.0401964795400458
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17522122	-0.233532934131737	1.30538922155689	0.858016943169383
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17724992	2.37058823529412	1.24117647058824	0.0561393157440161
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs17806224	1.48442906574394	0.858131487889273	0.0836590962231904
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1799923	0.473251028806584	1.21810699588477	0.697636055613539
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1808579	0.535353535353535	0.954545454545454	0.574902142595072
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1808629	-0.853982300884956	0.902654867256637	0.344108583902987
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1861412	0.390697674418605	0.87906976744186	0.65672128656377
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1884389	-1.02857142857143	1.35714285714286	0.448514001339333
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1884897	-3.16568047337278	1.13609467455621	0.00532874681866021
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1916801	-1.66470588235294	1.11764705882353	0.136362678024756
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1927790	1.2	1.4	0.391365938307552
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1928295	1.325	1.16875	0.256924673091314
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs1949197	-1.0863309352518	1.36690647482014	0.426766596586894
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs197374	1.9766081871345	1.11695906432749	0.0767882131279048
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs198665	-0.0746268656716418	1.46268656716418	0.959309258362563
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2012502	-0.464052287581699	1.28104575163399	0.71716903084577
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2045293	-0.62962962962963	1.01587301587302	0.535394955779259
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2053682	-0.950819672131147	1.0983606557377	0.386670255606131
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs209416	-1.04819277108434	1.23493975903614	0.396003449524658
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2112347	-0.702265372168285	0.627831715210356	0.263329304207902
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs214249	0.197604790419162	1.1437125748503	0.862828391491163
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2178899	3.38709677419355	1.18145161290323	0.00414521565989868
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2185027	-2.03246753246753	1.33116883116883	0.126803471600891
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2228213	1.66891891891892	1.32432432432432	0.207595750824893
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2267812	-1.76744186046512	1.36627906976744	0.195797740096565
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2267958	0.248447204968944	1.24223602484472	0.841480581121794
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2271189	0.993150684931507	1.34931506849315	0.461705984557276
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2279574	-0.703030303030303	1.15151515151515	0.541513216511358
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2289292	-0.831578947368421	1.05789473684211	0.431826682694887
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2299383	-0.28021978021978	1.02747252747253	0.785062868547559
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2357760	-0.050314465408805	1.24528301886792	0.967771009104699
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2465043	1.2887323943662	1.38028169014085	0.350472354425188
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs247975	0.686813186813187	1.03296703296703	0.506118538609688
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2528531	-0.620689655172414	1.35172413793103	0.646102273795521
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2568958	-0.158590308370044	0.850220264317181	0.852030333287899
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2605603	3.82575757575758	1.41666666666667	0.00692281026404606
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2619976	-0.787671232876712	1.32191780821918	0.551272149391836
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2712643	-0.051948051948052	1.3961038961039	0.970318121566805
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2721965	-0.903225806451613	1.0752688172043	0.400908386520899
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs273504	-0.0927152317880795	1.25827814569536	0.941261662806894
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2754079	-0.0192307692307692	1.31410256410256	0.988324057324991
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2814992	-1.05923344947735	0.686411149825784	0.12279506280498
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2820295	2.31308411214953	0.934579439252337	0.0133236175839654
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2836754	1.85906040268456	1.29530201342282	0.151220667088347
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs28489620	-1.10497237569061	1.16022099447514	0.34090381592813
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2861685	-1.31666666666667	1.05	0.209853544499104
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2862961	-0.00836820083682008	0.845188284518828	0.992100281931256
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2959592	-0.235294117647059	1.38235294117647	0.864842812437012
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2968864	2.23926380368098	1.3558282208589	0.0986194429994895
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs2984618	-0.215568862275449	1.1437125748503	0.850499078998843
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs329651	0.977900552486188	1.33701657458564	0.464531837364746
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs34517439	0.484615384615385	0.812820512820513	0.551031932795594
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs34811474	1.56782334384858	0.801261829652997	0.0503835835790634
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs34930419	0.183406113537118	1.16375545851528	0.874773186367636
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs35020117	2.83636363636364	1.39393939393939	0.041872751740772
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs355754	1.06338028169014	1.33802816901408	0.426766596586894
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs35722922	-1.22340425531915	1.03723404255319	0.23820423879927
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs3803286	-1.27906976744186	1.2093023255814	0.29019574334338
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs3806114	1.71631205673759	1.43262411347518	0.230909308074345
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs3829849	0.963235294117647	1.42647058823529	0.499512033216405
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4055791	0.0647058823529412	1.11764705882353	0.953832475483806
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4240673	-2.15909090909091	1.14772727272727	0.0599463333635846
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs427943	-1.2316384180791	1.06779661016949	0.248730178648874
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs429358	0.619565217391304	1.0036231884058	0.537018059057656
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4307239	0.914893617021277	1.32624113475177	0.490295080094936
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4421623	-2.34782608695652	1.23369565217391	0.0570296244382378
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4459316	-2.62337662337662	1.22077922077922	0.0316394600986086
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4474229	0.838150289017341	1.10404624277457	0.447755472882636
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4482463	-0.989041095890411	0.945205479452055	0.295387094397738
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4569924	0.069620253164557	1.18987341772152	0.953341888877155
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4673553	-0.69281045751634	1.22222222222222	0.570819548732259
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4776982	1.79742765273312	0.717041800643087	0.0121854972871744
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4783718	1.14705882352941	0.970588235294118	0.237277851868278
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4790292	0.026615969581749	1.01520912547529	0.979084074278069
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4834272	1.88811188811189	1.37762237762238	0.170512666106281
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4858223	1.20496894409938	1.26708074534162	0.341614329595973
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4880341	0.342657342657343	1.32167832167832	0.795435211338969
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4889606	1.19402985074627	0.723880597014925	0.0990484086665892
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4929923	1.3710407239819	0.873303167420814	0.116427165915367
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4936175	-1.38607594936709	1.18987341772152	0.244062057541223
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs4986044	1.7514450867052	1.08092485549133	0.105163371134805
BMI_female	joint_proximal_Female_wald_MAC50_1.TBL.annotated.txt	BMI_female	bjdcuO	NA	rs543874	0.130208333333333	0.413194444444444	0.752665950038902
