sequence_id	direction_group	outcome	group
10693_43	negative	proximal	Female
10695_12	NA	proximal	Female
10700_10	NA	proximal	Female
10704_91	NA	proximal	Female
10708_3	negative	proximal	Female
10710_23	NA	proximal	Female
10713_151	NA	proximal	Female
10714_7	negative	proximal	Female
10722_13	NA	proximal	Female
10734_339	positive	proximal	Female
10737_96	NA	proximal	Female
10748_216	positive	proximal	Female
10752_8	positive	proximal	Female
10753_31	positive	proximal	Female
10754_113	negative	proximal	Female
10760_107	positive	proximal	Female
10761_5	NA	proximal	Female
10762_2	positive	proximal	Female
10785_8	NA	proximal	Female
10798_4	NA	proximal	Female
10800_15	positive	proximal	Female
10809_14	negative	proximal	Female
10814_7	positive	proximal	Female
10815_2	positive	proximal	Female
10816_150	negative	proximal	Female
10817_26	positive	proximal	Female
10818_36	positive	proximal	Female
10832_24	positive	proximal	Female
10833_64	positive	proximal	Female
10842_7	positive	proximal	Female
10847_1	positive	proximal	Female
10852_114	positive	proximal	Female
10866_60	positive	proximal	Female
10880_38	negative	proximal	Female
10885_36	positive	proximal	Female
10892_8	positive	proximal	Female
10895_28	positive	proximal	Female
10900_272	positive	proximal	Female
10903_50	positive	proximal	Female
10907_116	negative	proximal	Female
10908_2	positive	proximal	Female
10910_6	positive	proximal	Female
10924_258	negative	proximal	Female
10933_107	positive	proximal	Female
10939_16	positive	proximal	Female
10945_11	positive	proximal	Female
10948_14	negative	proximal	Female
10953_14	positive	proximal	Female
10955_4	positive	proximal	Female
10956_82	NA	proximal	Female
10961_15	positive	proximal	Female
10975_59	positive	proximal	Female
10977_55	positive	proximal	Female
10981_56	NA	proximal	Female
11067_13	NA	proximal	Female
11071_1	NA	proximal	Female
11096_57	negative	proximal	Female
11098_1	negative	proximal	Female
11103_24	positive	proximal	Female
11104_13	negative	proximal	Female
11107_25	NA	proximal	Female
11109_56	negative	proximal	Female
11110_4	positive	proximal	Female
11112_18	NA	proximal	Female
11117_2	negative	proximal	Female
11118_107	positive	proximal	Female
11122_97	NA	proximal	Female
11126_102	NA	proximal	Female
11129_66	positive	proximal	Female
11134_30	positive	proximal	Female
11135_5	NA	proximal	Female
11137_43	positive	proximal	Female
11140_56	negative	proximal	Female
11142_11	negative	proximal	Female
11143_32	positive	proximal	Female
11144_10	NA	proximal	Female
11145_72	negative	proximal	Female
11146_4	NA	proximal	Female
11147_17	NA	proximal	Female
11149_3	NA	proximal	Female
11152_46	positive	proximal	Female
11154_3	NA	proximal	Female
11155_16	NA	proximal	Female
11158_40	positive	proximal	Female
11163_7	NA	proximal	Female
11164_7	positive	proximal	Female
11167_6	positive	proximal	Female
11168_3	NA	proximal	Female
11173_29	positive	proximal	Female
11174_8	NA	proximal	Female
11178_21	negative	proximal	Female
11179_7	NA	proximal	Female
11180_17	positive	proximal	Female
11185_145	positive	proximal	Female
11198_37	positive	proximal	Female
11201_19	NA	proximal	Female
11205_10	NA	proximal	Female
11207_3	positive	proximal	Female
11208_15	positive	proximal	Female
11211_7	positive	proximal	Female
11212_7	negative	proximal	Female
11218_84	negative	proximal	Female
11226_16	positive	proximal	Female
11237_49	positive	proximal	Female
11239_49	positive	proximal	Female
11241_8	positive	proximal	Female
11242_33	NA	proximal	Female
11247_20	positive	proximal	Female
11248_43	positive	proximal	Female
11252_30	positive	proximal	Female
11254_13	positive	proximal	Female
11258_41	negative	proximal	Female
11260_47	negative	proximal	Female
11262_39	positive	proximal	Female
11265_8	NA	proximal	Female
11270_17	NA	proximal	Female
11275_94	positive	proximal	Female
11277_23	positive	proximal	Female
11278_4	positive	proximal	Female
11280_6	NA	proximal	Female
11281_6	positive	proximal	Female
11283_13	positive	proximal	Female
11284_24	NA	proximal	Female
11286_78	positive	proximal	Female
11287_14	positive	proximal	Female
11288_26	negative	proximal	Female
11289_31	NA	proximal	Female
11292_13	positive	proximal	Female
11300_32	positive	proximal	Female
11302_237	positive	proximal	Female
11303_7	positive	proximal	Female
11307_33	positive	proximal	Female
11312_40	positive	proximal	Female
11313_100	positive	proximal	Female
11315_148	positive	proximal	Female
11319_106	NA	proximal	Female
11320_29	positive	proximal	Female
11325_8	positive	proximal	Female
11327_56	positive	proximal	Female
11330_15	negative	proximal	Female
11333_82	positive	proximal	Female
11336_9	NA	proximal	Female
11347_9	negative	proximal	Female
11350_30	NA	proximal	Female
11352_42	NA	proximal	Female
11354_21	NA	proximal	Female
11358_15	positive	proximal	Female
11360_39	negative	proximal	Female
11361_73	NA	proximal	Female
11369_23	positive	proximal	Female
11372_2	positive	proximal	Female
11377_19	positive	proximal	Female
11378_37	NA	proximal	Female
11380_84	positive	proximal	Female
11383_41	positive	proximal	Female
11387_3	negative	proximal	Female
11390_24	positive	proximal	Female
11391_69	positive	proximal	Female
11396_39	positive	proximal	Female
11401_181	positive	proximal	Female
11402_17	NA	proximal	Female
11405_150	positive	proximal	Female
11406_82	positive	proximal	Female
11407_57	NA	proximal	Female
11416_23	negative	proximal	Female
11421_10	positive	proximal	Female
11422_2	NA	proximal	Female
11424_4	negative	proximal	Female
11425_31	positive	proximal	Female
11429_80	positive	proximal	Female
11430_49	positive	proximal	Female
11431_235	positive	proximal	Female
11432_11	positive	proximal	Female
11439_88	positive	proximal	Female
11440_58	negative	proximal	Female
11444_49	NA	proximal	Female
11448_34	positive	proximal	Female
11456_2	positive	proximal	Female
11457_53	positive	proximal	Female
11459_81	positive	proximal	Female
11464_9	positive	proximal	Female
11468_15	positive	proximal	Female
11476_43	NA	proximal	Female
11486_26	NA	proximal	Female
11490_42	NA	proximal	Female
11510_31	negative	proximal	Female
11513_92	positive	proximal	Female
11530_37	positive	proximal	Female
11531_24	negative	proximal	Female
11534_6	positive	proximal	Female
11539_4	positive	proximal	Female
11542_11	positive	proximal	Female
11546_7	NA	proximal	Female
11549_6	positive	proximal	Female
11556_19	positive	proximal	Female
11557_3	positive	proximal	Female
11560_76	positive	proximal	Female
11563_51	positive	proximal	Female
11565_58	NA	proximal	Female
11567_23	NA	proximal	Female
11570_94	positive	proximal	Female
11571_75	positive	proximal	Female
11572_4	NA	proximal	Female
11573_3	NA	proximal	Female
11587_5	negative	proximal	Female
11591_43	NA	proximal	Female
11592_1	positive	proximal	Female
11593_21	NA	proximal	Female
11601_26	negative	proximal	Female
11608_5	positive	proximal	Female
11617_1	NA	proximal	Female
11633_89	positive	proximal	Female
11636_33	NA	proximal	Female
11638_42	negative	proximal	Female
11643_73	positive	proximal	Female
11646_4	negative	proximal	Female
11647_6	positive	proximal	Female
11649_3	positive	proximal	Female
11654_77	NA	proximal	Female
11656_110	positive	proximal	Female
11657_86	NA	proximal	Female
11659_31	positive	proximal	Female
11664_32	NA	proximal	Female
11666_72	positive	proximal	Female
11667_29	NA	proximal	Female
11671_19	NA	proximal	Female
11672_17	positive	proximal	Female
11678_105	positive	proximal	Female
11682_7	positive	proximal	Female
11683_19	NA	proximal	Female
11692_21	negative	proximal	Female
11696_7	negative	proximal	Female
11716_28	NA	proximal	Female
11837_7	NA	proximal	Female
11838_130	positive	proximal	Female
11872_9	negative	proximal	Female
11910_27	positive	proximal	Female
11926_23	positive	proximal	Female
11955_1	negative	proximal	Female
11967_23	positive	proximal	Female
11969_5	negative	proximal	Female
12001_7	positive	proximal	Female
12008_3	positive	proximal	Female
12014_19	positive	proximal	Female
12020_39	NA	proximal	Female
12030_82	positive	proximal	Female
12034_28	NA	proximal	Female
12041_33	positive	proximal	Female
12046_51	positive	proximal	Female
12333_87	positive	proximal	Female
12338_27	negative	proximal	Female
12340_17	NA	proximal	Female
12341_8	positive	proximal	Female
12343_14	NA	proximal	Female
12347_29	positive	proximal	Female
12350_86	negative	proximal	Female
12357_41	NA	proximal	Female
12363_70	positive	proximal	Female
12366_16	positive	proximal	Female
12384_92	positive	proximal	Female
12389_4	positive	proximal	Female
12391_27	positive	proximal	Female
12400_25	NA	proximal	Female
12403_30	positive	proximal	Female
12408_333	negative	proximal	Female
12411_60	positive	proximal	Female
12415_122	positive	proximal	Female
12417_46	positive	proximal	Female
12420_10	positive	proximal	Female
12423_38	NA	proximal	Female
12425_104	positive	proximal	Female
12427_8	positive	proximal	Female
12428_2	NA	proximal	Female
12430_78	NA	proximal	Female
12431_13	positive	proximal	Female
12433_8	negative	proximal	Female
12436_84	positive	proximal	Female
12437_18	positive	proximal	Female
12438_127	NA	proximal	Female
12439_67	NA	proximal	Female
12444_39	NA	proximal	Female
12449_16	NA	proximal	Female
12451_62	positive	proximal	Female
12452_32	positive	proximal	Female
12455_48	negative	proximal	Female
12456_5	positive	proximal	Female
12459_13	positive	proximal	Female
12460_18	negative	proximal	Female
12461_8	positive	proximal	Female
12462_20	NA	proximal	Female
12463_7	positive	proximal	Female
12469_19	positive	proximal	Female
12471_47	positive	proximal	Female
12473_48	positive	proximal	Female
12475_48	negative	proximal	Female
12478_15	NA	proximal	Female
12479_50	positive	proximal	Female
12480_9	positive	proximal	Female
12482_5	positive	proximal	Female
12484_67	positive	proximal	Female
12486_8	positive	proximal	Female
12490_92	positive	proximal	Female
12494_99	positive	proximal	Female
12497_29	NA	proximal	Female
12503_5	negative	proximal	Female
12504_26	positive	proximal	Female
12508_9	positive	proximal	Female
12511_83	positive	proximal	Female
12513_8	NA	proximal	Female
12515_45	positive	proximal	Female
12516_13	positive	proximal	Female
12517_52	negative	proximal	Female
12521_3	positive	proximal	Female
12522_6	negative	proximal	Female
12527_50	positive	proximal	Female
12528_40	positive	proximal	Female
12529_32	positive	proximal	Female
12531_5	positive	proximal	Female
12533_135	positive	proximal	Female
12538_19	NA	proximal	Female
12540_25	negative	proximal	Female
12551_3	positive	proximal	Female
12553_5	NA	proximal	Female
12554_10	positive	proximal	Female
12556_7	NA	proximal	Female
12558_3	positive	proximal	Female
12563_2	NA	proximal	Female
12569_25	NA	proximal	Female
12575_30	negative	proximal	Female
12577_100	NA	proximal	Female
12580_7	positive	proximal	Female
12583_77	NA	proximal	Female
12585_39	positive	proximal	Female
12591_27	NA	proximal	Female
12593_33	positive	proximal	Female
12594_5	negative	proximal	Female
12603_87	positive	proximal	Female
12604_16	positive	proximal	Female
12605_1	positive	proximal	Female
12616_45	positive	proximal	Female
12632_14	positive	proximal	Female
12633_3	positive	proximal	Female
12634_79	negative	proximal	Female
12635_9	negative	proximal	Female
12636_113	NA	proximal	Female
12637_7	NA	proximal	Female
12647_52	NA	proximal	Female
12650_43	negative	proximal	Female
12652_37	NA	proximal	Female
12653_13	positive	proximal	Female
12655_30	positive	proximal	Female
12657_2	positive	proximal	Female
12659_13	NA	proximal	Female
12661_44	NA	proximal	Female
12662_82	NA	proximal	Female
12664_19	NA	proximal	Female
12667_2	negative	proximal	Female
12668_7	positive	proximal	Female
12669_30	NA	proximal	Female
12671_35	negative	proximal	Female
12675_14	positive	proximal	Female
12676_1	positive	proximal	Female
12683_156	NA	proximal	Female
12684_5	NA	proximal	Female
12685_57	negative	proximal	Female
12686_15	NA	proximal	Female
12689_56	NA	proximal	Female
12690_33	positive	proximal	Female
12692_56	NA	proximal	Female
12693_2	positive	proximal	Female
12696_166	NA	proximal	Female
12698_72	NA	proximal	Female
12700_9	NA	proximal	Female
12704_26	positive	proximal	Female
12705_9	NA	proximal	Female
12706_2	positive	proximal	Female
12711_19	NA	proximal	Female
12712_9	NA	proximal	Female
12713_365	positive	proximal	Female
12714_38	negative	proximal	Female
12716_3	positive	proximal	Female
12717_65	negative	proximal	Female
12718_43	NA	proximal	Female
12720_71	positive	proximal	Female
12721_4	NA	proximal	Female
12724_81	positive	proximal	Female
12727_7	negative	proximal	Female
12729_12	NA	proximal	Female
12731_12	negative	proximal	Female
12734_112	NA	proximal	Female
12735_39	NA	proximal	Female
12738_43	positive	proximal	Female
12743_18	NA	proximal	Female
12746_4	negative	proximal	Female
12747_89	positive	proximal	Female
12748_6	positive	proximal	Female
12750_9	positive	proximal	Female
12754_14	positive	proximal	Female
12756_3	positive	proximal	Female
12758_47	positive	proximal	Female
12760_34	positive	proximal	Female
12761_12	NA	proximal	Female
12764_3	positive	proximal	Female
12768_3	positive	proximal	Female
12779_30	NA	proximal	Female
12781_2	NA	proximal	Female
12784_10	NA	proximal	Female
12793_4	NA	proximal	Female
12794_6	positive	proximal	Female
12795_2	NA	proximal	Female
12798_46	NA	proximal	Female
12799_65	NA	proximal	Female
12801_33	NA	proximal	Female
12807_89	NA	proximal	Female
12808_103	NA	proximal	Female
12811_55	NA	proximal	Female
12812_25	positive	proximal	Female
12813_18	positive	proximal	Female
12817_1	positive	proximal	Female
12818_159	positive	proximal	Female
12820_1	positive	proximal	Female
12821_6	NA	proximal	Female
12826_5	positive	proximal	Female
12827_37	positive	proximal	Female
12831_21	negative	proximal	Female
12842_43	NA	proximal	Female
12844_10	NA	proximal	Female
12845_18	positive	proximal	Female
12848_9	NA	proximal	Female
12855_16	positive	proximal	Female
12859_33	positive	proximal	Female
12862_14	positive	proximal	Female
12864_9	positive	proximal	Female
12867_40	NA	proximal	Female
12869_68	positive	proximal	Female
12873_11	NA	proximal	Female
12881_17	positive	proximal	Female
12891_1	positive	proximal	Female
12892_10	positive	proximal	Female
12894_3	positive	proximal	Female
12895_28	positive	proximal	Female
12904_180	NA	proximal	Female
12923_51	positive	proximal	Female
12925_105	positive	proximal	Female
12931_16	NA	proximal	Female
12933_17	positive	proximal	Female
12934_1	positive	proximal	Female
12936_38	positive	proximal	Female
12939_1	positive	proximal	Female
12940_35	positive	proximal	Female
12945_33	positive	proximal	Female
12954_71	positive	proximal	Female
12956_40	positive	proximal	Female
12957_62	NA	proximal	Female
12960_9	positive	proximal	Female
12968_2	positive	proximal	Female
12970_35	positive	proximal	Female
12975_11	positive	proximal	Female
12976_49	positive	proximal	Female
12986_12	positive	proximal	Female
12990_39	NA	proximal	Female
12991_49	positive	proximal	Female
13007_66	positive	proximal	Female
13011_20	positive	proximal	Female
13013_41	positive	proximal	Female
13022_20	positive	proximal	Female
13025_4	positive	proximal	Female
13027_20	NA	proximal	Female
13032_1	positive	proximal	Female
13039_1	positive	proximal	Female
13041_47	NA	proximal	Female
13044_5	positive	proximal	Female
13055_53	positive	proximal	Female
13056_18	positive	proximal	Female
13059_33	positive	proximal	Female
13062_4	NA	proximal	Female
13068_139	positive	proximal	Female
13073_14	positive	proximal	Female
13078_3	negative	proximal	Female
13082_9	positive	proximal	Female
13083_18	positive	proximal	Female
13085_18	NA	proximal	Female
13088_397	negative	proximal	Female
13094_75	negative	proximal	Female
13097_11	positive	proximal	Female
13101_60	NA	proximal	Female
13102_1	positive	proximal	Female
13105_7	positive	proximal	Female
13107_9	positive	proximal	Female
13111_79	positive	proximal	Female
13112_179	negative	proximal	Female
13116_25	positive	proximal	Female
13118_5	positive	proximal	Female
13122_19	positive	proximal	Female
13125_45	negative	proximal	Female
13126_52	negative	proximal	Female
13130_150	NA	proximal	Female
13131_5	positive	proximal	Female
13132_14	positive	proximal	Female
13229_20	positive	proximal	Female
13236_25	positive	proximal	Female
13242_134	positive	proximal	Female
13268_45	negative	proximal	Female
13374_4	negative	proximal	Female
13378_80	positive	proximal	Female
13381_49	negative	proximal	Female
13384_110	NA	proximal	Female
13386_248	positive	proximal	Female
13387_55	positive	proximal	Female
13388_57	negative	proximal	Female
13392_13	negative	proximal	Female
13399_33	negative	proximal	Female
13405_61	negative	proximal	Female
13412_5	NA	proximal	Female
13416_8	negative	proximal	Female
13422_66	positive	proximal	Female
13423_94	positive	proximal	Female
13427_66	negative	proximal	Female
13430_50	NA	proximal	Female
13431_74	NA	proximal	Female
13434_172	NA	proximal	Female
13435_31	negative	proximal	Female
13436_54	NA	proximal	Female
13438_115	negative	proximal	Female
13439_6	positive	proximal	Female
13449_25	NA	proximal	Female
13450_49	positive	proximal	Female
13451_2	NA	proximal	Female
13463_1	positive	proximal	Female
13465_5	positive	proximal	Female
13468_5	NA	proximal	Female
13470_43	positive	proximal	Female
13474_40	NA	proximal	Female
13476_16	NA	proximal	Female
13477_65	negative	proximal	Female
13479_8	positive	proximal	Female
13481_24	NA	proximal	Female
13488_3	negative	proximal	Female
13490_1	positive	proximal	Female
13491_40	positive	proximal	Female
13492_44	NA	proximal	Female
13493_5	positive	proximal	Female
13495_48	negative	proximal	Female
13498_1	positive	proximal	Female
13501_10	positive	proximal	Female
13502_2	positive	proximal	Female
13503_19	NA	proximal	Female
13506_10	positive	proximal	Female
13507_51	positive	proximal	Female
13509_5	NA	proximal	Female
13512_28	NA	proximal	Female
13513_174	NA	proximal	Female
13515_8	positive	proximal	Female
13517_3	positive	proximal	Female
13518_5	positive	proximal	Female
13525_17	positive	proximal	Female
13529_39	positive	proximal	Female
13530_5	NA	proximal	Female
13532_25	NA	proximal	Female
13535_2	positive	proximal	Female
13539_131	positive	proximal	Female
13540_1	positive	proximal	Female
13541_1	positive	proximal	Female
13544_9	NA	proximal	Female
13545_97	negative	proximal	Female
13547_5	NA	proximal	Female
13548_53	positive	proximal	Female
13549_15	positive	proximal	Female
13552_7	negative	proximal	Female
13557_3	positive	proximal	Female
13561_5	NA	proximal	Female
13563_259	NA	proximal	Female
13565_2	positive	proximal	Female
13568_30	positive	proximal	Female
13570_43	positive	proximal	Female
13572_43	positive	proximal	Female
13573_5	NA	proximal	Female
13575_40	positive	proximal	Female
13587_10	positive	proximal	Female
13588_11	NA	proximal	Female
13590_1	negative	proximal	Female
13594_158	NA	proximal	Female
13596_3	positive	proximal	Female
13597_20	negative	proximal	Female
13599_15	positive	proximal	Female
13603_7	negative	proximal	Female
13604_27	positive	proximal	Female
13605_16	positive	proximal	Female
13612_7	NA	proximal	Female
13613_23	positive	proximal	Female
13614_6	positive	proximal	Female
13618_15	positive	proximal	Female
13622_16	NA	proximal	Female
13623_4	negative	proximal	Female
13625_19	NA	proximal	Female
13631_1	positive	proximal	Female
13634_209	negative	proximal	Female
13642_90	negative	proximal	Female
13645_14	positive	proximal	Female
13650_11	positive	proximal	Female
13652_2	positive	proximal	Female
13653_335	positive	proximal	Female
13654_1	NA	proximal	Female
13657_2	negative	proximal	Female
13658_31	positive	proximal	Female
13659_36	positive	proximal	Female
13665_35	positive	proximal	Female
13669_6	negative	proximal	Female
13671_40	positive	proximal	Female
13672_3	positive	proximal	Female
13681_173	positive	proximal	Female
13682_47	negative	proximal	Female
13686_2	negative	proximal	Female
13689_2	positive	proximal	Female
13691_10	negative	proximal	Female
13692_154	positive	proximal	Female
13698_28	positive	proximal	Female
13711_10	positive	proximal	Female
13713_164	NA	proximal	Female
13717_15	positive	proximal	Female
13719_19	negative	proximal	Female
13720_95	positive	proximal	Female
13724_27	negative	proximal	Female
13726_4	NA	proximal	Female
13727_44	NA	proximal	Female
13728_19	NA	proximal	Female
13729_26	negative	proximal	Female
13738_8	negative	proximal	Female
13744_37	positive	proximal	Female
13748_4	negative	proximal	Female
13926_1	positive	proximal	Female
13929_27	positive	proximal	Female
13930_3	positive	proximal	Female
13931_22	NA	proximal	Female
13932_45	positive	proximal	Female
13933_276	negative	proximal	Female
13934_3	negative	proximal	Female
13936_24	NA	proximal	Female
13941_82	positive	proximal	Female
13942_140	positive	proximal	Female
13943_38	negative	proximal	Female
13944_3	positive	proximal	Female
13946_8	positive	proximal	Female
13947_371	positive	proximal	Female
13948_50	NA	proximal	Female
13950_9	positive	proximal	Female
13954_9	NA	proximal	Female
13959_7	negative	proximal	Female
13960_15	positive	proximal	Female
13963_7	NA	proximal	Female
13966_30	positive	proximal	Female
13969_24	NA	proximal	Female
13972_4	positive	proximal	Female
13973_62	positive	proximal	Female
13975_56	NA	proximal	Female
13977_28	positive	proximal	Female
13982_33	positive	proximal	Female
13984_23	positive	proximal	Female
13986_6	positive	proximal	Female
13988_67	negative	proximal	Female
13991_47	NA	proximal	Female
13992_12	NA	proximal	Female
13994_1	positive	proximal	Female
13998_26	positive	proximal	Female
14002_18	positive	proximal	Female
14007_22	negative	proximal	Female
14008_22	positive	proximal	Female
14011_17	positive	proximal	Female
14012_17	negative	proximal	Female
14013_11	NA	proximal	Female
14021_81	positive	proximal	Female
14024_196	negative	proximal	Female
14025_18	positive	proximal	Female
14026_24	positive	proximal	Female
14028_22	positive	proximal	Female
14029_42	positive	proximal	Female
14039_33	NA	proximal	Female
14043_12	positive	proximal	Female
14045_12	positive	proximal	Female
14047_78	negative	proximal	Female
14048_7	negative	proximal	Female
14054_17	negative	proximal	Female
14060_67	positive	proximal	Female
14063_17	NA	proximal	Female
14066_49	negative	proximal	Female
14067_6	positive	proximal	Female
14069_61	positive	proximal	Female
14076_74	positive	proximal	Female
14079_14	negative	proximal	Female
14082_56	positive	proximal	Female
14090_23	NA	proximal	Female
14091_42	positive	proximal	Female
14101_2	negative	proximal	Female
14106_46	positive	proximal	Female
14107_1	positive	proximal	Female
14111_15	NA	proximal	Female
14112_40	positive	proximal	Female
14115_34	NA	proximal	Female
14116_129	positive	proximal	Female
14120_2	positive	proximal	Female
14121_24	positive	proximal	Female
14122_132	positive	proximal	Female
14128_121	positive	proximal	Female
14131_37	positive	proximal	Female
14132_21	NA	proximal	Female
14135_3	positive	proximal	Female
14136_234	negative	proximal	Female
14144_3	positive	proximal	Female
14146_92	NA	proximal	Female
14149_9	positive	proximal	Female
14151_4	negative	proximal	Female
14153_8	positive	proximal	Female
14157_21	NA	proximal	Female
14175_78	negative	proximal	Female
14192_31	NA	proximal	Female
14197_2	positive	proximal	Female
14205_6	NA	proximal	Female
14206_28	positive	proximal	Female
14208_3	positive	proximal	Female
14216_35	positive	proximal	Female
14226_120	positive	proximal	Female
14229_5	positive	proximal	Female
14245_195	positive	proximal	Female
14246_50	negative	proximal	Female
14249_68	NA	proximal	Female
14268_4	positive	proximal	Female
14273_19	negative	proximal	Female
14283_12	NA	proximal	Female
14284_23	NA	proximal	Female
14286_2	positive	proximal	Female
14287_6	positive	proximal	Female
14291_53	NA	proximal	Female
14294_61	negative	proximal	Female
14309_8	positive	proximal	Female
14314_6	positive	proximal	Female
14318_1	negative	proximal	Female
14326_4	positive	proximal	Female
14329_4	NA	proximal	Female
14331_262	positive	proximal	Female
14332_3	NA	proximal	Female
14334_3	positive	proximal	Female
14337_1	negative	proximal	Female
14341_8	positive	proximal	Female
14583_49	positive	proximal	Female
14593_152	positive	proximal	Female
14615_46	NA	proximal	Female
14616_16	NA	proximal	Female
14623_26	positive	proximal	Female
14624_51	NA	proximal	Female
14631_22	positive	proximal	Female
14633_26	positive	proximal	Female
14634_13	negative	proximal	Female
14636_25	positive	proximal	Female
14645_253	positive	proximal	Female
14662_6	positive	proximal	Female
14663_44	positive	proximal	Female
14675_20	positive	proximal	Female
14684_17	positive	proximal	Female
14687_6	positive	proximal	Female
14688_6	NA	proximal	Female
14689_3	negative	proximal	Female
14692_3	positive	proximal	Female
14705_1	NA	proximal	Female
14708_59	positive	proximal	Female
15297_3	positive	proximal	Female
15298_199	NA	proximal	Female
15299_102	NA	proximal	Female
15300_66	NA	proximal	Female
15303_63	NA	proximal	Female
15304_1	negative	proximal	Female
15305_7	negative	proximal	Female
15306_20	positive	proximal	Female
15308_108	positive	proximal	Female
15310_61	positive	proximal	Female
15312_14	NA	proximal	Female
15313_28	positive	proximal	Female
15315_64	positive	proximal	Female
15318_75	positive	proximal	Female
15319_226	NA	proximal	Female
15321_8	NA	proximal	Female
15326_64	positive	proximal	Female
15329_167	NA	proximal	Female
15331_47	positive	proximal	Female
15333_11	positive	proximal	Female
15346_31	positive	proximal	Female
15358_28	positive	proximal	Female
15361_37	positive	proximal	Female
15363_32	negative	proximal	Female
15367_38	negative	proximal	Female
15368_3	positive	proximal	Female
15370_5	positive	proximal	Female
15372_43	NA	proximal	Female
15374_15	positive	proximal	Female
15375_49	positive	proximal	Female
15376_134	positive	proximal	Female
15381_45	NA	proximal	Female
15384_15	negative	proximal	Female
15385_116	positive	proximal	Female
15386_7	positive	proximal	Female
15387_44	positive	proximal	Female
15389_1	NA	proximal	Female
15390_3	positive	proximal	Female
15391_114	negative	proximal	Female
15394_79	negative	proximal	Female
15402_2	NA	proximal	Female
15405_23	NA	proximal	Female
15414_316	positive	proximal	Female
15416_54	positive	proximal	Female
15418_25	negative	proximal	Female
15419_15	positive	proximal	Female
15422_12	NA	proximal	Female
15426_5	positive	proximal	Female
15427_35	positive	proximal	Female
15430_165	positive	proximal	Female
15432_1	negative	proximal	Female
15437_11	negative	proximal	Female
15441_6	negative	proximal	Female
15448_47	NA	proximal	Female
15452_5	negative	proximal	Female
15455_40	negative	proximal	Female
15457_14	NA	proximal	Female
15460_9	NA	proximal	Female
15466_30	positive	proximal	Female
15467_10	positive	proximal	Female
15468_14	positive	proximal	Female
15470_11	positive	proximal	Female
15471_29	negative	proximal	Female
15476_6	negative	proximal	Female
15480_2	negative	proximal	Female
15481_45	positive	proximal	Female
15482_12	NA	proximal	Female
15486_126	negative	proximal	Female
15497_9	positive	proximal	Female
15499_11	positive	proximal	Female
15503_20	positive	proximal	Female
15504_39	negative	proximal	Female
15511_37	negative	proximal	Female
15513_108	positive	proximal	Female
